-0.7804,0.7542,-1.0000
-0.2566,-0.9329,-1.0000
0.5250,-0.0689,1.0000
0.8123,-0.6427,-1.0000
-0.1033,-0.6698,-1.0000
-0.2971,0.4106,-1.0000
0.1945,-0.9519,-1.0000
0.4299,-0.6253,-1.0000
-0.3028,0.7320,-1.0000
0.0990,0.3595,1.0000
0.2125,0.8500,-1.0000
0.5006,-0.1646,1.0000
0.7425,0.4310,-1.0000
0.2005,-0.8569,-1.0000
0.0201,-0.5180,-1.0000
-0.9943,-0.9521,-1.0000
0.6609,-0.0411,-1.0000
-0.7810,-0.1301,-1.0000
0.1179,-0.8615,-1.0000
0.2937,0.4742,1.0000
0.9733,0.4922,-1.0000
-0.8787,0.3390,-1.0000
0.2233,-0.2704,1.0000
-0.9124,-0.2294,-1.0000
-0.6709,0.3721,-1.0000
-0.4324,-0.1349,-1.0000
0.8994,-0.8048,-1.0000
0.3325,0.0471,1.0000
0.9642,0.7604,-1.0000
-0.5260,-0.5555,-1.0000
0.8253,0.7724,-1.0000
0.7835,-0.8446,-1.0000
-0.2091,0.3114,1.0000
0.6070,-0.3050,-1.0000
0.4625,0.5577,1.0000
-0.4498,-0.3951,-1.0000
0.1960,-0.9372,-1.0000
-0.7954,0.3726,-1.0000
0.7878,-0.1027,-1.0000
0.3767,-0.0631,1.0000
0.7377,0.3157,-1.0000
0.6807,-0.4751,-1.0000
-0.9863,0.0021,-1.0000
-0.8404,-0.7251,-1.0000
0.4614,-0.3445,-1.0000
-0.2333,0.7008,-1.0000
-0.6012,-0.9501,-1.0000
0.7308,0.9453,-1.0000
-0.2200,-0.8507,-1.0000
0.9094,-0.0811,-1.0000
0.8996,0.3353,-1.0000
-0.7032,-0.7035,-1.0000
-0.5544,-0.8772,-1.0000
-0.8249,-0.5324,-1.0000
0.2717,0.2574,1.0000
-0.3572,-0.0724,-1.0000
-0.1504,0.6667,-1.0000
-0.4438,0.4974,-1.0000
-0.9858,0.2076,-1.0000
0.4870,0.1178,1.0000
0.0081,0.1036,1.0000
-0.4872,0.1995,-1.0000
-0.8449,0.6890,-1.0000
-0.7036,0.9119,-1.0000
-0.0600,-0.7780,-1.0000
0.0032,0.4968,1.0000
-0.9612,0.1119,-1.0000
-0.2179,-0.5960,-1.0000
0.8821,0.7289,-1.0000
-0.2019,-0.2566,-1.0000
0.2324,0.5849,1.0000
0.9307,0.9587,-1.0000
-0.5004,0.2760,-1.0000
0.8713,0.8274,-1.0000
0.7238,0.6982,-1.0000
-0.0657,-0.5893,-1.0000
0.8576,0.4096,-1.0000
0.0610,-0.3243,-1.0000
0.5264,-0.0672,1.0000
-0.4367,0.0606,-1.0000
-0.7325,0.1108,-1.0000
0.6635,0.7369,-1.0000
0.3693,-0.1324,1.0000
-0.2623,0.1118,1.0000
-0.1056,-0.9574,-1.0000
-0.0731,-0.7118,-1.0000
0.4709,0.9119,-1.0000
0.2308,-0.5841,-1.0000
0.5602,-0.6387,-1.0000
-0.9852,0.3932,-1.0000
-0.5573,-0.4024,-1.0000
0.5373,-0.8119,-1.0000
-0.8751,0.5478,-1.0000
-0.8045,-0.1603,-1.0000
0.4773,0.2440,1.0000
0.7448,-0.2834,-1.0000
-0.0839,-0.4670,-1.0000
0.7398,0.1096,-1.0000
0.1958,-0.6513,-1.0000
-0.9105,0.3976,-1.0000
-0.6621,0.9452,-1.0000
-0.2689,0.9604,-1.0000
0.0180,-0.5941,-1.0000
0.3587,0.2216,1.0000
0.5204,-0.9724,-1.0000
0.3895,0.6927,-1.0000
-0.1478,-0.3813,-1.0000
0.7107,0.3746,-1.0000
-0.8977,0.3704,-1.0000
-0.4382,0.9150,-1.0000
0.4011,0.9659,-1.0000
0.1822,-0.4642,-1.0000
0.5631,0.2400,1.0000
-0.9909,-0.8256,-1.0000
-0.1477,0.7561,-1.0000
0.0266,-0.2951,-1.0000
-0.4294,-0.7770,-1.0000
0.9411,0.8894,-1.0000
-0.4311,-0.0635,-1.0000
-0.7191,-0.1291,-1.0000
-0.8931,-0.4390,-1.0000
0.9846,-0.0321,-1.0000
-0.8909,0.3373,-1.0000
-0.4647,-0.6404,-1.0000
-0.7020,-0.5497,-1.0000
0.3435,-0.1022,1.0000
-0.1133,-0.1378,1.0000
0.2727,0.9825,-1.0000
0.6581,-0.2967,-1.0000
0.8757,-0.1138,-1.0000
0.4906,-0.5737,-1.0000
-0.8774,-0.3849,-1.0000
0.8752,0.7626,-1.0000
0.9643,0.2421,-1.0000
0.1543,0.0713,1.0000
0.9330,-0.2541,-1.0000
0.5654,0.0337,1.0000
-0.4913,0.9513,-1.0000
-0.5942,0.2033,-1.0000
-0.2331,0.1533,1.0000
0.7133,-0.7647,-1.0000
0.5285,0.7498,-1.0000
0.0552,0.3461,1.0000
-0.4163,0.7325,-1.0000
-0.2196,0.7019,-1.0000
0.7798,0.7634,-1.0000
0.6357,-0.2654,-1.0000
